   1.6202287e-03   3.0474802e-03
   2.3129701e-03   2.5359649e-03
   2.6464127e-03   1.6533760e-03
   2.5964639e-03   5.0905123e-04
   2.2106603e-03  -7.2626558e-04
   1.5673139e-03  -1.8653185e-03
   7.5034699e-04  -2.7590292e-03
  -1.5491524e-04  -3.3325275e-03
  -1.0564590e-03  -3.5885364e-03
  -1.8549721e-03  -3.5837827e-03
  -2.4535364e-03  -3.3955157e-03
  -2.7731011e-03  -3.0939283e-03
  -2.7653051e-03  -2.7272726e-03
  -2.4172886e-03  -2.3177795e-03
  -1.7490823e-03  -1.8630154e-03
  -8.0807963e-04  -1.3388262e-03
   3.3474400e-04  -7.0339308e-04
   1.5849781e-03   9.5752763e-05
   2.8226894e-03   1.1097378e-03
   3.9018899e-03   2.3708608e-03
   4.6560371e-03   3.8713686e-03
   4.9133563e-03   5.5425663e-03
   4.5235833e-03   7.2403353e-03
   3.3943681e-03   8.7442002e-03
   1.5310643e-03   9.7764433e-03
  -9.3072295e-04   1.0044410e-02
  -3.7131521e-03   9.3028970e-03
  -6.4166276e-03   7.4253367e-03
  -8.5781197e-03   4.4651510e-03
  -9.7612894e-03   6.8561507e-04
  -9.6596548e-03  -3.4590319e-03
  -8.1846071e-03  -7.3962586e-03
  -5.5093296e-03  -1.0549529e-02
  -2.0494322e-03  -1.2466102e-02
   1.6202865e-03  -1.2922193e-02
   4.8929098e-03  -1.1973679e-02
   7.2651478e-03  -9.9364663e-03
   8.4436241e-03  -7.3026800e-03
   8.3934739e-03  -4.6185018e-03
   7.3202266e-03  -2.3595784e-03
   5.5963589e-03  -8.3729210e-04
   3.6586952e-03  -1.5619520e-04
   1.9071622e-03  -2.2528536e-04
   6.3004400e-04  -8.1058403e-04
  -3.1108553e-05  -1.6080376e-03
  -7.6732406e-05  -2.3156099e-03
   3.8515599e-04  -2.6892260e-03
   1.1879308e-03  -2.5756929e-03
   2.1547002e-03  -1.9230388e-03
   3.1348639e-03  -7.7327661e-04
   4.0232577e-03   7.5624375e-04
   4.7621520e-03   2.4974903e-03
   5.3305648e-03   4.2586769e-03
   5.7277808e-03   5.8507612e-03
   5.9577721e-03   7.1113259e-03
   6.0195173e-03   7.9235053e-03
   5.9051250e-03   8.2278751e-03
   5.6049183e-03   8.0258215e-03
   5.1163665e-03   7.3743742e-03
   4.4531565e-03   6.3739551e-03
   3.6512582e-03   5.1521400e-03
   2.7706150e-03   3.8470772e-03
   1.8920829e-03   2.5938455e-03
   1.1083339e-03   1.5111358e-03
   5.0264081e-04   6.8668594e-04
   1.2660040e-04   1.7382447e-04
   0.0000000e+00   0.0000000e+00
  -1.7058503e-03   1.0557964e-04
  -1.7050731e-03   1.0522776e-04
  -1.6967381e-03   1.0038592e-04
  -1.6636093e-03   8.1576892e-05
  -1.5815703e-03   3.9414886e-05
  -1.4297460e-03  -2.7887040e-05
  -1.2021041e-03  -1.1155275e-04
  -9.1107211e-04  -1.9693896e-04
  -5.8055551e-04  -2.6977981e-04
  -2.3716116e-04  -3.1781574e-04
   9.2913840e-05  -3.3036743e-04
   3.8366030e-04  -3.0021525e-04
   6.1047298e-04  -2.2697908e-04
   7.5359862e-04  -1.1914422e-04
   8.0219835e-04   6.5979044e-06
   7.5737820e-04   1.2863181e-04
   6.3301731e-04   2.2543982e-04
   4.5388912e-04   2.8094568e-04
   2.5134808e-04   2.8857658e-04
   5.7603082e-05   2.5279810e-04
  -1.0003353e-04   1.8762027e-04
  -2.0357886e-04   1.1247765e-04
  -2.4659530e-04   4.6621467e-05
  -2.3385447e-04   3.6127428e-06
  -1.7872717e-04  -1.2442276e-05
  -9.9099536e-05  -7.6217117e-06
  -1.3046885e-05   4.5596324e-06
   6.4432045e-05   8.6078512e-06
   1.2274275e-04  -6.7559726e-06
   1.5516921e-04  -4.4143830e-05
   1.5754572e-04  -9.6639683e-05
   1.2755741e-04  -1.5072559e-04
   6.5464398e-05  -1.9142662e-04
  -2.4184510e-05  -2.0723014e-04
  -1.3129282e-04  -1.9286710e-04
  -2.4081380e-04  -1.4948145e-04
  -3.3556189e-04  -8.3080026e-05
  -4.0022456e-04  -2.5985678e-06
  -4.2486412e-04   8.1561770e-05
  -4.0651755e-04   1.5851254e-04
  -3.4857387e-04   2.1781931e-04
  -2.5862140e-04   2.5074255e-04
  -1.4591203e-04   2.5164783e-04
  -1.9348685e-05   2.1912934e-04
   1.1362772e-04   1.5640797e-04
   2.4735667e-04   7.0892366e-05
   3.7774967e-04  -2.6880840e-05
   5.0178717e-04  -1.2454934e-04
   6.1681790e-04  -2.0917871e-04
   7.1972145e-04  -2.6835901e-04
   8.0601930e-04  -2.9122349e-04
   8.6912503e-04  -2.6952614e-04
   8.9998301e-04  -1.9887922e-04
   8.8737952e-04  -8.0106839e-05
   8.1913700e-04   7.9490250e-05
   6.8427388e-04   2.6534203e-04
   4.7596344e-04   4.5576815e-04
   1.9483860e-04   6.2356372e-04
  -1.4813553e-04   7.3927448e-04
  -5.3018512e-04   7.7602835e-04
  -9.1758199e-04   7.1522025e-04
  -1.2693542e-03   5.5181217e-04
  -1.5436580e-03   2.9769186e-04
  -1.7056936e-03  -1.8298282e-05
  -1.7352934e-03  -3.5435443e-04
  -1.6320172e-03  -6.6327600e-04
  -1.4160423e-03  -9.0196574e-04
  -1.1242294e-03  -1.0404140e-03
  -8.0221048e-04  -1.0676903e-03
  -4.9458540e-04  -9.9326876e-04
  -2.3591258e-04  -8.4343331e-04
  -4.4842400e-05  -6.5397724e-04
   7.7322235e-05  -4.6143951e-04
   1.4377781e-04  -2.9531856e-04
   1.7641800e-04  -1.7313067e-04
   1.9904695e-04  -9.9087176e-05
   2.3148248e-04  -6.6044617e-05
   2.8581735e-04  -5.9566184e-05
   3.6524461e-04  -6.2652825e-05
   4.6511413e-04  -5.9878680e-05
   5.7541305e-04  -4.0157517e-05
   6.8376246e-04   2.0940820e-06
   7.7816101e-04   6.7180416e-05
   8.4901024e-04   1.5128356e-04
   8.9024328e-04   2.4803703e-04
   8.9962415e-04   3.5009105e-04
   8.7840296e-04   4.5038693e-04
   8.3057001e-04   5.4301901e-04
   7.6192203e-04   6.2368177e-04
   6.7912112e-04   6.8977858e-04
   5.8886177e-04   7.4029906e-04
   4.9722411e-04   7.7556780e-04
   4.0924678e-04   7.9694720e-04
   3.2872785e-04   8.0652824e-04
   2.5819377e-04   8.0694188e-04
   1.9932851e-04   8.0167277e-04
   1.5429531e-04   7.9504711e-04
   1.2546545e-04   7.9022091e-04
   1.1195437e-04   7.8767764e-04
   1.0827832e-04   7.8651961e-04
   1.0797701e-04   7.8616058e-04
  -4.5973066e-03   2.3256498e-03
  -4.6005954e-03   2.3268278e-03
  -4.6056843e-03   2.3221496e-03
  -4.5981936e-03   2.2874058e-03
  -4.5539885e-03   2.1847317e-03
  -4.4391599e-03   1.9693157e-03
  -4.2112989e-03   1.6019688e-03
  -3.8240836e-03   1.0654230e-03
  -3.2365174e-03   3.7866079e-04
  -2.4259731e-03  -3.9664211e-04
  -1.4022685e-03  -1.1607811e-03
  -2.1895371e-04  -1.7921635e-03
   1.0227714e-03  -2.1728840e-03
   2.1819523e-03  -2.2187145e-03
   3.0996595e-03  -1.9055127e-03
   3.6321666e-03  -1.2830120e-03
   3.6878750e-03  -4.6929348e-04
   3.2569168e-03   3.7510547e-04
   2.4226914e-03   1.0872790e-03
   1.3492699e-03   1.5441776e-03
   2.4623570e-04   1.6931090e-03
  -6.7977715e-04   1.5601460e-03
  -1.2729429e-03   1.2337396e-03
  -1.4617342e-03   8.2971051e-04
  -1.2690185e-03   4.5044895e-04
  -7.9722114e-04   1.5312446e-04
  -1.9475187e-04  -6.1722308e-05
   3.8459208e-04  -2.3762077e-04
   8.1615055e-04  -4.3161761e-04
   1.0233330e-03  -6.7938212e-04
   9.7882374e-04  -9.7174044e-04
   6.9377557e-04  -1.2532255e-03
   2.0476083e-04  -1.4426306e-03
  -4.3386249e-04  -1.4649452e-03
  -1.1512305e-03  -1.2793672e-03
  -1.8603664e-03  -8.9186009e-04
  -2.4645722e-03  -3.5010096e-04
  -2.8722046e-03   2.7256365e-04
  -3.0154404e-03   8.9447582e-04
  -2.8646889e-03   1.4378602e-03
  -2.4319665e-03   1.8351948e-03
  -1.7622581e-03   2.0329779e-03
  -9.1760738e-04   1.9960674e-03
   3.9033062e-05   1.7130736e-03
   1.0548002e-03   1.2008073e-03
   2.0909889e-03   5.0534577e-04
   3.1214133e-03  -3.0123841e-04
   4.1273981e-03  -1.1275689e-03
   5.0912395e-03  -1.8712530e-03
   5.9890531e-03  -2.4273849e-03
   6.7834980e-03  -2.6970404e-03
   7.4172216e-03  -2.5965306e-03
   7.8086229e-03  -2.0683642e-03
   7.8522073e-03  -1.0941594e-03
   7.4259010e-03   2.9165760e-04
   6.4070098e-03   1.9901700e-03
   4.6968502e-03   3.8325463e-03
   2.2515859e-03   5.5857231e-03
  -8.8623262e-04   6.9732506e-03
  -4.5636244e-03   7.7126641e-03
  -8.5100633e-03   7.5662463e-03
  -1.2355206e-02   6.3965901e-03
  -1.5674523e-02   4.2137417e-03
  -1.8058180e-02   1.1990498e-03
  -1.9190084e-02  -2.3060639e-03
  -1.8917812e-02  -5.8501562e-03
  -1.7293305e-02  -8.9531867e-03
  -1.4570085e-02  -1.1201208e-02
  -1.1154346e-02  -1.2330200e-02
  -7.5208308e-03  -1.2276435e-02
  -4.1151962e-03  -1.1179854e-02
  -1.2684780e-03  -9.3406081e-03
   8.5505770e-04  -7.1424123e-03
   2.2662340e-03  -4.9648181e-03
   3.1181591e-03  -3.1075077e-03
   3.6459026e-03  -1.7435394e-03
   4.0976010e-03  -9.0815033e-04
   4.6749907e-03  -5.1921109e-04
   5.4955739e-03  -4.1806637e-04
   6.5807857e-03  -4.1690156e-04
   7.8673767e-03  -3.4059225e-04
   9.2345604e-03  -5.5568633e-05
   1.0537807e-02   5.1655397e-04
   1.1641027e-02   1.3986246e-03
   1.2441253e-02   2.5666278e-03
   1.2882830e-02   3.9627017e-03
   1.2960733e-02   5.5087630e-03
   1.2714672e-02   7.1185007e-03
   1.2216826e-02   8.7069203e-03
   1.1556518e-02   1.0197548e-02
   1.0824995e-02   1.1527757e-02
   1.0102780e-02   1.2652584e-02
   9.4511560e-03   1.3547113e-02
   8.9083152e-03   1.4207242e-02
   8.4897643e-03   1.4648601e-02
   8.1919532e-03   1.4903537e-02
   7.9978254e-03   1.5016315e-02
   7.8831460e-03   1.5036678e-02
   7.8227112e-03   1.5012260e-02
   7.7955044e-03   1.4981400e-02
   7.7879785e-03   1.4968371e-02
   0.0000000e+00   0.0000000e+00
   3.5265912e-07  -5.1923341e-06
   1.4187554e-06  -2.0741097e-05
   3.2661805e-06  -4.6372265e-05
   6.1254217e-06  -8.1071553e-05
   1.0454423e-05  -1.2254863e-04
   1.6859772e-05  -1.6705264e-04
   2.5894455e-05  -2.0974185e-04
   3.7844404e-05  -2.4540808e-04
   5.2539069e-05  -2.6920544e-04
   6.9154068e-05  -2.7725479e-04
   8.6069062e-05  -2.6719485e-04
   1.0093092e-04  -2.3868605e-04
   1.1101078e-04  -1.9373451e-04
   1.1380719e-04  -1.3667441e-04
   1.0773634e-04  -7.3716056e-05
   9.2692330e-05  -1.2078462e-05
   7.0272894e-05   4.1157289e-05
   4.3548877e-05   8.0247124e-05
   1.6392490e-05   1.0177612e-04
  -7.4757283e-06   1.0522112e-04
  -2.5450215e-05   9.2956771e-05
  -3.6706087e-05   6.9704930e-05
  -4.2313309e-05   4.1557152e-05
  -4.4697874e-05   1.4802413e-05
  -4.6570499e-05  -5.1630014e-06
  -4.9674632e-05  -1.4608644e-05
  -5.3838724e-05  -1.1822800e-05
  -5.6760959e-05   2.8856869e-06
  -5.4682433e-05   2.7348570e-05
  -4.3725694e-05   5.7693464e-05
  -2.1376408e-05   8.8480992e-05
   1.2460723e-05   1.1299551e-04
   5.5176773e-05   1.2391735e-04
   1.0193204e-04   1.1445515e-04
   1.4660256e-04   7.9735413e-05
   1.8284927e-04   1.8018616e-05
   2.0508104e-04  -6.8699749e-05
   2.0924506e-04  -1.7491798e-04
   1.9345745e-04  -2.9257081e-04
   1.5845149e-04  -4.1232142e-04
   1.0775109e-04  -5.2478679e-04
   4.7457614e-05  -6.2140797e-04
  -1.4390251e-05  -6.9487616e-04
  -6.8809193e-05  -7.3918517e-04
  -1.0705011e-04  -7.4945226e-04
  -1.2177820e-04  -7.2164933e-04
  -1.0811211e-04  -6.5236141e-04
  -6.4448447e-05  -5.3867119e-04
   6.9593766e-06  -3.7826155e-04
   9.9694385e-05  -1.6981394e-04
   2.0320226e-04   8.6257396e-05
   3.0325081e-04   3.8676916e-04
   3.8294509e-04   7.2456556e-04
   4.2439038e-04   1.0873978e-03
   4.1100361e-04   1.4572344e-03
   3.3031010e-04   1.8103987e-03
   1.7685702e-04   2.1188785e-03
  -4.5330391e-05   2.3529830e-03
  -3.2144039e-04   2.4852087e-03
  -6.2635692e-04   2.4947930e-03
  -9.2729602e-04   2.3720606e-03
  -1.1884702e-03   2.1214665e-03
  -1.3770537e-03   1.7623293e-03
  -1.4692044e-03   1.3266924e-03
  -1.4546719e-03   8.5446538e-04
  -1.3387326e-03   3.8679053e-04
  -1.1408335e-03  -4.0838935e-05
  -8.9022145e-04  -4.0402916e-04
  -6.1968809e-04  -6.9220344e-04
  -3.5906514e-04  -9.0807158e-04
  -1.3009417e-04  -1.0642649e-03
   5.6212992e-05  -1.1782953e-03
   1.9940894e-04  -1.2673281e-03
   3.0712062e-04  -1.3440986e-03
   3.9125640e-04  -1.4147850e-03
   4.6408018e-04  -1.4789774e-03
   5.3511743e-04  -1.5313156e-03
   6.0942718e-04  -1.5640289e-03
   6.8731002e-04  -1.5695709e-03
   7.6515587e-04  -1.5427125e-03
   8.3695266e-04  -1.4817485e-03
   8.9596087e-04  -1.3887602e-03
   9.3617220e-04  -1.2690981e-03
   9.5332834e-04  -1.1303629e-03
   9.4543632e-04  -9.8118748e-04
   9.1282814e-04  -8.3007596e-04
   8.5788003e-04  -6.8447852e-04
   7.8452164e-04  -5.5019073e-04
   6.9765761e-04  -4.3109201e-04
   6.0259399e-04  -3.2917827e-04
   5.0453638e-04  -2.4481260e-04
   4.0819714e-04  -1.7710315e-04
   3.1753105e-04  -1.2432443e-04
   2.3559605e-04  -8.4305921e-05
   1.6453199e-04  -5.4730736e-05
   1.0564105e-04  -3.3359401e-05
   5.9555944e-05  -1.8252692e-05
   2.6517673e-05  -8.0286485e-06
   6.6383389e-06  -2.0042030e-06
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
  -5.6631765e-04  -4.8398562e-04
  -2.2564806e-03  -1.9319632e-03
  -5.0036614e-03  -4.3202454e-03
  -8.5839890e-03  -7.5779158e-03
  -1.2528253e-02  -1.1553763e-02
  -1.6133719e-02  -1.5981244e-02
  -1.8609408e-02  -2.0455125e-02
  -1.9288974e-02  -2.4444249e-02
  -1.7809703e-02  -2.7347845e-02
  -1.4208354e-02  -2.8583217e-02
  -8.9356990e-03  -2.7695161e-02
  -2.7936916e-03  -2.4477702e-02
   3.2079550e-03  -1.9080381e-02
   8.0614416e-03  -1.2055642e-02
   1.0992129e-02  -4.3104013e-03
   1.1646567e-02   3.0468806e-03
   1.0176001e-02   8.9345083e-03
   7.1826429e-03   1.2540308e-02
   3.5406294e-03   1.3506857e-02
   1.4664273e-04   1.2003013e-02
  -2.3210337e-03   8.6619054e-03
  -3.5609062e-03   4.4072666e-03
  -3.6795634e-03   2.2116613e-04
  -3.0935629e-03  -3.0812790e-03
  -2.3404969e-03  -5.0111163e-03
  -1.8665431e-03  -5.4608564e-03
  -1.8664763e-03  -4.6500440e-03
  -2.2350256e-03  -2.9911958e-03
  -2.6460783e-03  -9.3413204e-04
  -2.7215157e-03   1.1491131e-03
  -2.2101410e-03   3.0028583e-03
  -1.0941609e-03   4.4592779e-03
   4.1853028e-04   5.3887768e-03
   1.9964627e-03   5.6788722e-03
   3.3164330e-03   5.2600303e-03
   4.1582112e-03   4.1556262e-03
   4.4310738e-03   2.5120972e-03
   4.1461533e-03   5.7880037e-04
   3.3724933e-03  -1.3585773e-03
   2.2081080e-03  -3.0578970e-03
   7.7327984e-04  -4.3760653e-03
  -7.8645452e-04  -5.2806486e-03
  -2.3037598e-03  -5.8235193e-03
  -3.6055161e-03  -6.0974449e-03
  -4.5357424e-03  -6.1963608e-03
  -4.9750676e-03  -6.1893688e-03
  -4.8503187e-03  -6.1080634e-03
  -4.1349876e-03  -5.9416901e-03
  -2.8465124e-03  -5.6362325e-03
  -1.0464967e-03  -5.0971432e-03
   1.1533680e-03  -4.1987627e-03
   3.5817389e-03  -2.8036344e-03
   6.0002177e-03  -7.9340775e-04
   8.1060212e-03   1.8906990e-03
   9.5522894e-03   5.2037033e-03
   9.9909786e-03   8.9593454e-03
   9.1376277e-03   1.2812467e-02
   6.8494081e-03   1.6275180e-02
   3.1989221e-03   1.8775867e-02
  -1.4800987e-03   1.9760297e-02
  -6.5992796e-03   1.8819307e-02
  -1.1389080e-02   1.5813423e-02
  -1.5036027e-02   1.0956152e-02
  -1.6857770e-02   4.8217373e-03
  -1.6471401e-02  -1.7395835e-03
  -1.3904314e-02  -7.7676165e-03
  -9.6086289e-03  -1.2400316e-02
  -4.3675313e-03  -1.5066508e-02
   8.8396544e-04  -1.5607500e-02
   5.2737113e-03  -1.4292487e-02
   8.1817109e-03  -1.1726513e-02
   9.3536640e-03  -8.6823042e-03
   8.9147793e-03  -5.9082389e-03
   7.2918204e-03  -3.9657959e-03
   5.0764822e-03  -3.1346757e-03
   2.8744205e-03  -3.3982679e-03
   1.1798115e-03  -4.4984034e-03
   3.0030768e-04  -6.0320036e-03
   3.3833436e-04  -7.5585074e-03
   1.2190394e-03  -8.6919115e-03
   2.7461056e-03  -9.1625850e-03
   4.6652515e-03  -8.8446188e-03
   6.7192377e-03  -7.7532705e-03
   8.6853275e-03  -6.0206637e-03
   1.0393200e-02  -3.8592112e-03
   1.1726913e-02  -1.5204541e-03
   1.2617261e-02   7.4423388e-04
   1.3031194e-02   2.7168651e-03
   1.2963154e-02   4.2366313e-03
   1.2430595e-02   5.2128710e-03
   1.1473306e-02   5.6267929e-03
   1.0154585e-02   5.5236309e-03
   8.5619258e-03   4.9977134e-03
   6.8060513e-03   4.1742557e-03
   5.0186305e-03   3.1916241e-03
   3.3457594e-03   2.1866138e-03
   1.9269737e-03   1.2831495e-03
   8.6573830e-04   5.8204012e-04
   2.1718999e-04   1.4643523e-04
   0.0000000e+00   0.0000000e+00
  -7.0726727e-04  -3.4345667e-04
  -7.0686139e-04  -3.4317773e-04
  -7.0232581e-04  -3.3993302e-04
  -6.8516801e-04  -3.2830355e-04
  -6.4586808e-04  -3.0384443e-04
  -5.7893634e-04  -2.6631119e-04
  -4.8552343e-04  -2.1993893e-04
  -3.7220387e-04  -1.7081913e-04
  -2.4815467e-04  -1.2382963e-04
  -1.2303836e-04  -8.1421579e-05
  -5.9168067e-06  -4.4125365e-05
   9.5328017e-05  -1.1498764e-05
   1.7443384e-04   1.7058897e-05
   2.2725154e-04   4.1757785e-05
   2.5214272e-04   6.2204619e-05
   2.5012786e-04   7.7512898e-05
   2.2471183e-04   8.6635782e-05
   1.8145990e-04   8.8819090e-05
   1.2736745e-04   8.4053616e-05
   7.0098542e-05   7.3410195e-05
   1.7102601e-05   5.9111897e-05
  -2.5300327e-05   4.4220783e-05
  -5.2753030e-05   3.1892559e-05
  -6.3388910e-05   2.4349374e-05
  -5.7911597e-05   2.1928340e-05
  -3.9186260e-05   2.2680990e-05
  -1.1555006e-05   2.2852850e-05
   1.9853547e-05   1.8203357e-05
   4.9590137e-05   5.6799743e-06
   7.2187828e-05  -1.5259313e-05
   8.2523974e-05  -4.2244212e-05
   7.6501415e-05  -7.0628574e-05
   5.2002503e-05  -9.4818337e-05
   9.7916111e-06  -1.0971041e-04
  -4.6149350e-05  -1.1177295e-04
  -1.0914690e-04  -9.9588032e-05
  -1.7117122e-04  -7.3945904e-05
  -2.2450880e-04  -3.7658580e-05
  -2.6321600e-04   4.8022423e-06
  -2.8390416e-04   4.7839663e-05
  -2.8576923e-04   8.5446560e-05
  -2.7002060e-04   1.1204418e-04
  -2.3904720e-04   1.2329633e-04
  -1.9558922e-04   1.1673133e-04
  -1.4211999e-04   9.2057259e-05
  -8.0484820e-05   5.1163826e-05
  -1.1821123e-05  -2.1138709e-06
   6.3287183e-05  -6.2359565e-05
   1.4443113e-04  -1.2299041e-04
   2.3084280e-04  -1.7669987e-04
   3.2075878e-04  -2.1596729e-04
   4.1081588e-04  -2.3369584e-04
   4.9560783e-04  -2.2402955e-04
   5.6759708e-04  -1.8333900e-04
   6.1752342e-04  -1.1127781e-04
   6.3543517e-04  -1.1702807e-05
   6.1230727e-04   1.0683338e-04
   5.4207757e-04   2.3133776e-04
   4.2369399e-04   3.4562050e-04
   2.6265146e-04   4.3256649e-04
   7.1425125e-05   4.7716760e-04
  -1.3159674e-04   4.6972539e-04
  -3.2476207e-04   4.0840718e-04
  -4.8695362e-04   3.0034350e-04
  -6.0170027e-04   1.6074344e-04
  -6.6049880e-04   1.0038990e-05
  -6.6439852e-04  -1.3032185e-04
  -6.2332809e-04  -2.4234850e-04
  -5.5334858e-04  -3.1504036e-04
  -4.7261220e-04  -3.4605083e-04
  -3.9720144e-04  -3.4114461e-04
  -3.3795135e-04  -3.1178306e-04
  -2.9899501e-04  -2.7168610e-04
  -2.7815523e-04  -2.3340513e-04
  -2.6879262e-04  -2.0577963e-04
  -2.6235860e-04  -1.9274968e-04
  -2.5088549e-04  -1.9353394e-04
  -2.2880658e-04  -2.0382247e-04
  -1.9383875e-04  -2.1745998e-04
  -1.4693956e-04  -2.2811567e-04
  -9.1590150e-05  -2.3058164e-04
  -3.2721475e-05  -2.2153787e-04
   2.4394867e-05  -1.9978829e-04
   7.5073720e-05  -1.6608417e-04
   1.1583287e-04  -1.2268811e-04
   1.4468062e-04  -7.2828583e-05
   1.6111183e-04  -2.0153572e-05
   1.6589475e-04   3.1742751e-05
   1.6073571e-04   7.9690351e-05
   1.4790163e-04   1.2119592e-04
   1.2986466e-04   1.5458902e-04
   1.0900506e-04   1.7906777e-04
   8.7402163e-05   1.9466564e-04
   6.6741568e-05   2.0215969e-04
   4.8512249e-05   2.0291959e-04
